日期,地区,产品类别,销售额,销量,利润率
2024-01-15,华东,电子产品,125000,250,0.32
2024-01-18,华南,电子产品,98000,200,0.28
2024-02-03,华东,家居用品,67000,340,0.45
2024-02-10,华北,电子产品,142000,280,0.30
2024-02-14,华南,家居用品,52000,260,0.48
2024-03-01,华东,电子产品,156000,310,0.33
2024-03-08,华北,家居用品,73000,380,0.42
2024-03-15,华南,电子产品,88000,175,0.27
2024-04-02,华东,家电,210000,420,0.25
2024-04-10,华北,电子产品,168000,330,0.31
2024-04-18,华南,家电,175000,350,0.26
2024-05-01,华东,电子产品,182000,360,0.34
2024-05-08,华北,家居用品,91000,450,0.44
2024-05-15,华南,电子产品,105000,210,0.29
2024-06-02,华东,家电,238000,470,0.27
2024-06-10,华北,电子产品,195000,385,0.32
2024-06-18,华南,家居用品,68000,330,0.46
2024-07-01,华东,电子产品,210000,415,0.35
2024-07-08,华北,家电,155000,310,0.24
2024-07-15,华南,电子产品,122000,240,0.30
2024-08-02,华东,家居用品,85000,410,0.43
2024-08-10,华北,电子产品,178000,355,0.29
2024-08-18,华南,家电,198000,395,0.28
2024-09-01,华东,电子产品,235000,460,0.36
2024-09-08,华北,家居用品,102000,500,0.45
2024-09-15,华南,电子产品,140000,275,0.31
2024-10-02,华东,家电,265000,520,0.26
2024-10-10,华北,电子产品,220000,430,0.33
2024-10-18,华南,家居用品,75000,370,0.47
2024-11-01,华东,电子产品,,,,800000
2024-11-08,华北,家电,178000,350,0.25
2024-11-15,华南,电子产品,158000,310,0.32
2024-12-02,华东,家居用品,94000,460,0.44
2024-12-10,华北,electronics,205000,400,0.30
2024-12-18,华南,家电,220000,440,0.27
华东,电子产品,135000,270,0.31
2024-12-25,华东,电子产品,155000,305,0.33
